stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
gyroscope_uncalibrated,287052270461875,287052273289229,3,0.017104,0.032376,-0.029322,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052270461875,287052273335635,3,1.089362,4.094085,8.882488,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052278467656,287052280976065,3,16.159000,-16.510000,-148.377014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052278467656,287052281060166,3,0.013439,0.040317,-0.032987,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052278467656,287052281089033,3,1.043872,4.101267,8.827422,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052286472148,287052288782354,3,15.762001,-15.628001,-147.299011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052286472148,287052288874385,3,0.010385,0.051924,-0.032987,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052286472148,287052288900869,3,1.000776,4.091691,8.822633,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052294477460,287052296689619,3,15.610001,-16.103001,-147.944000,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287052294477460,287052296778760,3,0.005498,0.052534,-0.032376,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052294477460,287052296805440,3,0.940921,4.091691,8.836999,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052302485976,287052304577783,3,15.859001,-15.808001,-148.270004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052302485976,287052304657432,3,0.003665,0.045204,-0.025045,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052302485976,287052304685283,3,0.854730,4.115633,8.832211,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052310493242,287052313671768,3,15.703001,-16.373001,-148.591003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052310493242,287052313782783,3,0.004276,0.029932,-0.012828,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052310493242,287052313910205,3,0.809240,4.110844,8.841787,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052318501132,287052320812744,3,15.429001,-17.123001,-147.614014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052318501132,287052320896494,3,0.003665,0.015272,0.001833,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052318501132,287052320923643,3,0.799663,4.101267,8.858546,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052326508906,287052328941338,3,16.171001,-16.584002,-146.002014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052326508906,287052329248760,3,0.004887,0.001833,0.020769,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052326508906,287052330927744,3,0.804452,4.074931,8.858546,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052334514531,287052336388252,3,16.164001,-16.505001,-147.730011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052334514531,287052336457002,3,0.006720,-0.004276,0.029322,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052334514531,287052336486924,3,0.840365,4.053383,8.856153,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052342520703,287052344779502,3,15.477001,-16.131001,-150.102005,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052342520703,287052344862744,3,0.008552,-0.012217,0.040928,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052342520703,287052344973057,3,0.864307,4.050989,8.880095,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052350529921,287052352907275,3,17.106001,-16.148001,-149.033005,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287052350529921,287052352979346,3,0.014661,-0.025045,0.051313,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052350529921,287052353008877,3,0.938527,4.065354,8.908825,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052358538281,287052360931182,3,17.734001,-15.532001,-147.960007,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052358538281,287052361001338,3,0.018326,-0.030543,0.048258,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052358538281,287052361030674,3,1.067814,4.060566,8.889671,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052366547265,287052368989385,3,15.136001,-16.242001,-148.156006,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052366547265,287052369088955,3,0.023824,-0.019548,0.036652,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052366547265,287052369380127,3,1.170765,4.067749,8.827422,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052374554296,287052376922471,3,14.485001,-17.224001,-149.011002,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052374554296,287052377016572,3,0.019548,-0.001222,0.019548,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052374554296,287052377055322,3,1.182736,4.074931,8.772355,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052382563125,287052384914502,3,14.770000,-16.378000,-149.448013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052382563125,287052385002822,3,0.008552,0.017715,0.007330,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052382563125,287052385032119,3,1.173159,4.079720,8.757990,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052390569414,287052393019072,3,15.436001,-16.858002,-149.019012,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052390569414,287052393112510,3,-0.003054,0.026878,-0.002443,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052390569414,287052393144190,3,1.144428,4.096479,8.743625,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052398574843,287052401230986,3,15.947001,-17.903002,-148.910004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052398574843,287052401380635,3,-0.017715,0.032376,-0.010385,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052398574843,287052401419736,3,1.106121,4.101267,8.772355,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052406579921,287052408720791,3,16.311001,-17.683001,-148.590012,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287052406579921,287052408802549,3,-0.025656,0.037263,-0.014050,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052406579921,287052408851690,3,1.060631,4.098873,8.791509,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052414585234,287052416698565,3,16.722000,-16.731001,-148.704010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052414585234,287052416795283,3,-0.032376,0.036041,-0.014050,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052414585234,287052416823096,3,1.012747,4.103662,8.820239,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052422589843,287052425202315,3,17.244001,-15.944001,-147.847000,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052422589843,287052425302900,3,-0.036041,0.029932,-0.012217,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052422589843,287052425361650,3,0.957681,4.110844,8.892065,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052430595078,287052435189307,3,16.712000,-16.913000,-148.379013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052430595078,287052435329697,3,-0.031765,0.021991,-0.003054,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052430595078,287052435362549,3,0.916979,4.129998,8.956709,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052438598789,287052440746025,3,15.751000,-17.460001,-148.047012,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052438598789,287052440817197,3,-0.019548,0.015882,0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052438598789,287052440918213,3,0.895431,4.120421,8.997410,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052446603203,287052451127744,3,16.546001,-16.010000,-147.518005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052446603203,287052451287861,3,-0.011606,0.010996,0.016493,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052446603203,287052451325869,3,0.912191,4.106056,8.990228,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052454608085,287052457146104,3,16.908001,-15.792001,-147.522003,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287052454608085,287052457221416,3,0.004276,0.004276,0.025656,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052454608085,287052457321182,3,0.905008,4.113238,8.999804,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052462614687,287052465755244,3,16.407001,-16.129002,-149.676010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052462614687,287052465860400,3,0.015272,-0.006720,0.032376,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052462614687,287052466142783,3,0.919373,4.118027,8.987833,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052470621640,287052473077002,3,15.684001,-16.306002,-151.938004,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052470621640,287052473162315,3,0.025045,-0.014050,0.042150,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052470621640,287052473192158,3,0.988805,4.129998,8.939949,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052478627304,287052481665518,3,14.874001,-16.550001,-149.448013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052478627304,287052481990283,3,0.030543,-0.013439,0.041539,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052478627304,287052482438408,3,1.060631,4.120421,8.884883,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052486631171,287052488847861,3,14.689001,-15.924001,-148.694000,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287052486631171,287052488936885,3,0.031765,-0.013439,0.032987,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052486631171,287052488982471,3,1.142034,4.132392,8.820239,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052494635976,287052497468447,3,15.275001,-15.865001,-148.374008,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052494635976,287052497635361,3,0.024435,-0.008552,0.023213,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052494635976,287052498299033,3,1.177947,4.137180,8.767567,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052502640234,287052504938018,3,15.471001,-16.566000,-146.861008,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052502640234,287052505008408,3,0.013439,-0.001833,0.010996,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052502640234,287052505038799,3,1.204283,4.132392,8.714894,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052510644804,287052513115557,3,16.088001,-17.696001,-147.292007,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052510644804,287052513445440,3,0.003665,0.005498,-0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052510644804,287052513624893,3,1.185130,4.125209,8.688558,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052518651601,287052520975088,3,16.633001,-18.106001,-148.266006,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052518651601,287052521071025,3,-0.014050,0.015272,-0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052518651601,287052521123096,3,1.146823,4.134786,8.693346,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052526657460,287052528939150,3,16.602001,-16.831001,-148.271011,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052526657460,287052529013252,3,-0.031765,0.019548,-0.018937,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052526657460,287052529038096,3,1.134852,4.113238,8.717288,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052534663281,287052536955166,3,16.237001,-17.052000,-148.700012,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052534663281,287052537062197,3,-0.042761,0.029322,-0.027489,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052534663281,287052537092236,3,1.110910,4.108450,8.757990,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052542669843,287052545595713,3,15.434001,-16.946001,-148.479004,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052542669843,287052545728135,3,-0.048869,0.036041,-0.027489,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052542669843,287052545767979,3,1.072602,4.072537,8.841787,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052550672109,287052554490557,3,16.030001,-16.619001,-149.240005,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052550672109,287052554589229,3,-0.048869,0.037874,-0.026878,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052550672109,287052554617041,3,1.031901,4.067749,8.937555,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052558676953,287052560889463,3,16.075001,-17.623001,-149.776001,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052558676953,287052560963057,3,-0.037874,0.040317,-0.026878,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052558676953,287052560991494,3,0.957681,4.067749,8.999804,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052566680546,287052569253721,3,15.957001,-17.636002,-149.991013,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052566680546,287052569362588,3,-0.030543,0.046426,-0.022602,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052566680546,287052569396611,3,0.916979,4.058172,9.040505,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052574684960,287052576559190,3,16.682001,-17.114000,-150.754013,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052574684960,287052576643916,3,-0.013439,0.051924,-0.012217,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052574684960,287052576669268,3,0.871489,4.060566,9.040505,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052582690117,287052585650244,3,16.088001,-17.439001,-149.777008,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052582690117,287052585751611,3,-0.003054,0.063530,-0.003054,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052582690117,287052585990518,3,0.866701,4.053383,8.987833,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052590699414,287052592938369,3,16.020000,-16.801001,-148.915009,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052590699414,287052593022705,3,0.000000,0.073915,0.010996,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052590699414,287052593134893,3,0.916979,4.046201,8.978256,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052598709375,287052601848955,3,16.055000,-16.251001,-149.134003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052598709375,287052601951299,3,0.000611,0.075747,0.012217,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052598709375,287052601981963,3,0.948104,4.053383,9.004593,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052606713867,287052609098330,3,14.633000,-16.752001,-148.906006,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052606713867,287052609190205,3,0.005498,0.077580,0.017715,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052606713867,287052609226299,3,0.993594,4.065354,9.009381,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287052614717656,287052617855244,3,0.008552,0.075136,0.012828,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052614717656,287052618473916,3,1.031901,4.079720,8.995016,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052614717656,287052618956885,3,14.973001,-16.985001,-147.720001,7.597001,23.228001,-125.220009
magnetic_field_uncalibrated,287052622720585,287052625373994,3,15.831000,-18.000000,-148.045013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052622720585,287052625474658,3,0.010996,0.064752,0.004276,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052622720585,287052625634541,3,1.005565,4.120421,9.033323,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052630724843,287052634122354,3,16.783001,-17.547001,-148.701004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052630724843,287052634548135,3,0.014050,0.048869,0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052630724843,287052635311885,3,0.972046,4.139575,9.071630,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052638732304,287052641133057,3,16.707001,-16.831001,-149.783005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052638732304,287052641199502,3,0.021991,0.029322,-0.003665,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052638732304,287052641233799,3,0.976834,4.132392,9.085996,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052646737890,287052650377119,3,15.614000,-17.663000,-149.125000,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052646737890,287052650779658,3,0.030543,0.024435,-0.003665,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052646737890,287052653384736,3,0.995988,4.089296,9.014170,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052654745000,287052657563447,3,15.869000,-17.447001,-147.832001,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052654745000,287052657672549,3,0.029322,0.034208,-0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052654745000,287052657702275,3,1.007959,4.074931,8.944737,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052662751328,287052666143174,3,16.155001,-16.600000,-148.161011,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052662751328,287052666428721,3,0.025656,0.051313,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052662751328,287052666997783,3,0.979228,4.058172,8.880095,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052670756523,287052673023486,3,16.316000,-15.857000,-148.705002,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052670756523,287052673094111,3,0.017104,0.062308,-0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052670756523,287052673122822,3,0.940921,4.055778,8.851364,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052678761875,287052682020869,3,15.706000,-16.284000,-149.023010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052678761875,287052682156768,3,0.012828,0.069639,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052678761875,287052682203565,3,0.897826,4.067749,8.858546,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052686764179,287052689021533,3,15.852001,-17.464001,-150.099014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052686764179,287052689097666,3,0.011606,0.071471,-0.007330,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052686764179,287052689128408,3,0.881066,4.050989,8.846576,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052694767773,287052697186143,3,16.697001,-17.013000,-149.567001,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052694767773,287052697288799,3,0.012828,0.070860,-0.001833,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052694767773,287052697322822,3,0.883460,4.034230,8.834604,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052702773515,287052705179190,3,16.409000,-16.213001,-148.596008,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052702773515,287052705265049,3,0.016493,0.064752,0.000611,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052702773515,287052705293330,3,0.871489,4.005499,8.827422,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052710780000,287052713773096,3,16.187000,-16.053001,-148.811005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052710780000,287052713892197,3,0.018937,0.057421,0.004887,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052710780000,287052713925010,3,0.854730,4.031836,8.774749,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052718783750,287052721148916,3,15.815001,-16.452002,-148.483002,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052718783750,287052721221807,3,0.018937,0.045815,0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052718783750,287052721252471,3,0.852336,4.022259,8.755595,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052726788320,287052730341768,3,16.132000,-16.966002,-147.944000,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052726788320,287052730476807,3,0.017715,0.032376,0.010385,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052726788320,287052730553565,3,0.857124,4.036624,8.777143,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052734792734,287052736779268,3,16.860001,-16.527000,-147.518005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052734792734,287052736853838,3,0.015882,0.016493,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052734792734,287052736886729,3,0.854730,4.050989,8.784326,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052742796484,287052745439424,3,15.953001,-16.076000,-148.810013,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052742796484,287052745533408,3,0.014661,0.014050,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052742796484,287052745562315,3,0.857124,4.055778,8.774749,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052750798671,287052753215166,3,15.396001,-15.763000,-148.591003,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052750798671,287052753317197,3,0.014050,0.014661,0.020769,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052750798671,287052753346611,3,0.864307,4.058172,8.772355,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052758802929,287052761266885,3,15.740001,-15.907001,-147.837006,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052758802929,287052761359385,3,0.006109,0.018326,0.021991,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052758802929,287052761416143,3,0.881066,4.060566,8.765172,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052766806367,287052769235713,3,15.515000,-15.750001,-148.268005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052766806367,287052769726299,3,-0.002443,0.019548,0.027489,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052766806367,287052769837627,3,0.909797,4.077325,8.784326,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052774808007,287052777111494,3,15.743001,-15.904000,-147.406006,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052774808007,287052777199190,3,-0.007941,0.018326,0.027489,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052774808007,287052777493447,3,0.916979,4.089296,8.796297,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052782809687,287052785213916,3,15.555000,-16.844000,-148.696014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052782809687,287052785320986,3,-0.012828,0.012828,0.028100,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052782809687,287052785358486,3,0.957681,4.118027,8.841787,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052790811093,287052793342432,3,15.573001,-16.483002,-149.561005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052790811093,287052793435713,3,-0.014661,0.017715,0.019548,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052790811093,287052793465400,3,0.969652,4.127604,8.877700,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052798811406,287052801390010,3,16.055000,-16.251001,-149.134003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052798811406,287052801505400,3,-0.018937,0.028100,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052798811406,287052801539541,3,0.969652,4.110844,8.899248,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052806810898,287052809002940,3,16.424002,-15.941001,-149.029007,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052806810898,287052809096572,3,-0.021380,0.035430,0.009774,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052806810898,287052809122549,3,0.974440,4.096479,8.937555,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052814812148,287052816993643,3,16.444000,-15.663001,-148.815002,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052814812148,287052817083916,3,-0.019548,0.040928,0.005498,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052814812148,287052817118643,3,0.938527,4.103662,8.966286,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052822812929,287052825268799,3,15.890000,-15.262001,-149.029007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052822812929,287052825349619,3,-0.023213,0.048869,0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052822812929,287052825486885,3,0.943315,4.101267,8.961497,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052830814179,287052834902549,3,15.815001,-16.452002,-148.375000,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287052830814179,287052834989893,3,-0.021380,0.056810,0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052830814179,287052835150283,3,0.943315,4.084508,9.009381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052838811367,287052840878994,3,15.519001,-17.395000,-148.693008,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052838811367,287052840950869,3,-0.018937,0.066584,0.005498,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052838811367,287052841042588,3,0.933739,4.094085,9.074024,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052846808906,287052849181533,3,16.260000,-16.686001,-148.917007,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052846808906,287052849281338,3,-0.007941,0.072082,0.006109,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052846808906,287052849556533,3,0.909797,4.094085,9.100361,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052854807812,287052856860986,3,16.886002,-16.157001,-147.196014,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287052854807812,287052856932588,3,0.004887,0.076969,0.003665,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052854807812,287052856959268,3,0.883460,4.101267,9.121908,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052862805742,287052865503955,3,16.549002,-15.921000,-147.951004,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052862805742,287052865595596,3,0.010996,0.081856,0.002443,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052862805742,287052865628447,3,0.888249,4.096479,9.126697,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052870807812,287052872940127,3,15.912001,-16.632000,-149.455002,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052870807812,287052873013252,3,0.023213,0.094684,0.004276,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052870807812,287052873040947,3,0.869095,4.074931,9.131485,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052878807890,287052881967900,3,15.870001,-17.275002,-149.344009,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052878807890,287052882078799,3,0.030543,0.099571,0.005498,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052878807890,287052882111768,3,0.828394,4.070143,9.169792,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052886808867,287052889789893,3,16.850000,-18.100000,-150.427002,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052886808867,287052889880635,3,0.042150,0.100182,0.012828,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052886808867,287052889908525,3,0.816423,4.077325,9.186552,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052894811718,287052901520127,3,16.806002,-18.659000,-151.396011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052894811718,287052901600518,3,0.050091,0.102625,0.017715,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052894811718,287052901632783,3,0.828394,4.084508,9.181764,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052902813789,287052905670635,3,15.516001,-17.141001,-151.501007,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052902813789,287052905740010,3,0.060476,0.113010,0.018326,0.004887,0.003665,0.000000
